REPORT_NO,CONTRIB_TYPE,CONTRIB_CODE,PERSON_ID,VEHICLE_ID
DA39460008,Person,00,3960faf6-72d7-45b4-adfd-13d817047e90,
AC12880015,Person,73.88,0a628ae3-8288-484a-a334-8f574ef8cbe4,
MCP2877000X,Person,00,3dbffadd-5cdc-4f71-bf47-230802a95f77,
AE43790027,Person,00,bcedd993-909c-4839-820e-94db0870d8de,
MCP2877000X,Person,06,3e158db3-1af4-4045-b871-8b619f1a8b2e,
MSP6225002V,Person,60.88,e6dd9822-3672-482e-9400-282ac0aa6da3,
MSP6225002V,Person,07,e6dd9822-3672-482e-9400-282ac0aa6da3,
MSP6225002V,Person,06,e6dd9822-3672-482e-9400-282ac0aa6da3,
AE37270008,Person,74.88,6a007be3-694f-4f98-a146-6deaa415cae4,
ADJ4430004,Person,60.88,1b22f79b-5756-4c88-b097-7c5e96573c6c,
ADJ4430004,Person,09,1b22f79b-5756-4c88-b097-7c5e96573c6c,
AE37390003,Person,02,ee985c64-051c-44b8-862c-07ea61d7fb7d,
AE37390003,Person,14,ee985c64-051c-44b8-862c-07ea61d7fb7d,
AE37390003,Person,07,ee985c64-051c-44b8-862c-07ea61d7fb7d,
AE37390003,Person,00,8f753979-3dc5-4a3d-8cbd-d3df023bcaa3,
AC1762000P,Person,07,7dc20221-dbfb-4fe9-9b11-5458f5a2e060,
AC1762000P,Person,22,7dc20221-dbfb-4fe9-9b11-5458f5a2e060,
AC1762000P,Person,00,cb17bfe1-0553-48eb-92b0-b655c2a933f9,
AC1762000P,Person,00,6e9d17a2-b774-4c0e-933d-74aaa6570e69,
AE5584000D,Person,00,c3015591-19d3-4f7b-8d80-084ca3ea3825,
AE57230008,Person,00,602e577a-5cb7-4174-a484-d6f962e66980,
AC1762000P,Person,00,da9ec8d7-590c-4639-88ea-f81525410fec,
AE52850007,Person,21,2ce2153d-e4ea-4edb-8d92-06acb05b961b,
ADJ2510001,Person,00,cf8ec332-1a6c-46fb-a756-5a486155b710,
AC1428000G,Person,25,7b206962-a2ab-4a25-b89b-6b506591257c,
AC1428000G,Person,07,7b206962-a2ab-4a25-b89b-6b506591257c,
AC1428000G,Person,00,77e5c4eb-a200-405a-b276-64f057780c59,
GS04430008,Person,00,e80dd7ab-83a9-45b6-ae68-61eb392b11f0,
MSP4641004Q,Person,39.88,ab839d48-338e-4c91-80b3-d8e6eb34b7c6,
MSP4641004Q,Person,21,ab839d48-338e-4c91-80b3-d8e6eb34b7c6,
MSP4641004Q,Person,09,ab839d48-338e-4c91-80b3-d8e6eb34b7c6,
AE54650007,Person,07,f7deae4b-9fee-4d60-aa52-1d34f1a77eb6,
AE54650007,Person,73.88,f7deae4b-9fee-4d60-aa52-1d34f1a77eb6,
AE54650007,Person,21,f7deae4b-9fee-4d60-aa52-1d34f1a77eb6,
MSP5466004G,Person,60.88,887147aa-dc4f-48da-a607-32339951d249,
MSP5466004G,Person,07,887147aa-dc4f-48da-a607-32339951d249,
MSP5466004G,Person,22,887147aa-dc4f-48da-a607-32339951d249,
MSP5466004G,Person,70.88,887147aa-dc4f-48da-a607-32339951d249,
MSP6032002S,Person,07,7f75ef49-7ee9-416c-abb9-86e238609c4e,
MSP6032002S,Person,02,7f75ef49-7ee9-416c-abb9-86e238609c4e,
MSP6032002S,Person,22,7f75ef49-7ee9-416c-abb9-86e238609c4e,
MSP5466004G,Person,00,4f8826f7-4182-4f9a-a420-f0d923865bfc,
ZF0487000B,Person,22,cf38a870-0af9-4775-8200-8b174c6b20b6,
ZF0487000B,Person,11,cf38a870-0af9-4775-8200-8b174c6b20b6,
ZF0487000B,Person,09,cf38a870-0af9-4775-8200-8b174c6b20b6,
CB47140002,Person,14,6d9c6afc-c7d5-4e2e-a33d-ef292880f253,
CB47140002,Person,07,6d9c6afc-c7d5-4e2e-a33d-ef292880f253,
MCP28120011,Person,00,9c402874-d86f-4a02-90c0-02b35d1a8663,
MSP5545000G,Person,07,fce96c47-f9db-4245-ae65-f6fc3b24a3f0,
MSP5545000G,Person,11,fce96c47-f9db-4245-ae65-f6fc3b24a3f0,
MSP5545000G,Person,00,c924e552-590a-42dc-b5d8-af491b3878e7,
AE4381000G,Person,00,d68113b1-60ab-4d0d-b340-5a9ee9720051,
DA37750008,Person,00,c9b526ef-072c-418e-97ca-135870335a8a,
MCP2565001D,Person,00,e8c082fb-b6df-474b-aa8f-d55acee456b8,
DA36800008,Person,00,13b92c07-a3e6-4ee8-bddd-a079781ec9b4,
MSP62720041,Person,60.88,b5590977-edf4-4555-9588-09d2db8b24e1,
MSP62720041,Person,07,b5590977-edf4-4555-9588-09d2db8b24e1,
MCP2565001D,Person,00,806fa3ba-decd-4ee4-8dfc-bbe432954f2a,
MCP1382001X,Person,00,a47f652a-1c48-4df9-a334-3aad20424a7f,
CB5808000C,Person,21,e5302869-4a10-4d93-919e-b474ab5d0487,
CB5808000C,Person,22,e5302869-4a10-4d93-919e-b474ab5d0487,
ZU52880001,Person,09,82ac0409-5a71-4fdf-abb4-9a1be2f56baa,
ZU52880001,Person,21,82ac0409-5a71-4fdf-abb4-9a1be2f56baa,
ZU52880001,Person,38.88,82ac0409-5a71-4fdf-abb4-9a1be2f56baa,
ZU52880001,Person,00,37e9b74d-9d1c-486e-9f4b-a8303a2068d3,
DA3793000C,Person,07,79070226-81f4-4013-a905-2d02df5a278e,
DA3793000C,Person,60.88,79070226-81f4-4013-a905-2d02df5a278e,
DA3793000C,Person,22,79070226-81f4-4013-a905-2d02df5a278e,
DA3793000C,Person,18,79070226-81f4-4013-a905-2d02df5a278e,
DA3793000C,Person,00,e9a46742-b5dc-4ad0-a8cb-37d51957c1c5,
CB5808000C,Person,00,b706486a-f07f-4b2c-ba1b-564bdcd07eda,
AE5549000D,Person,02,7fe1cefe-0e19-42ea-9d02-0d5139fe07b4,
MDTA16450005,Person,00,07a9b88a-669c-44a7-b30b-b9f4f3b99980,
ADJ6250002,Person,00,43e8d9df-9a0b-4acf-ac5d-e0e0e808de9c,
ADJ6250002,Person,22,d787af0c-63f3-443f-9f4c-857ebb1235cf,
AE5714000B,Person,00,5a75d655-041f-4598-9ad8-73f4e07b9dfc,
CC02090009,Person,00,a00450e9-6df1-4e36-9ae4-9911286ce98f,
AE48470005,Person,07,1447dfec-8a1a-4846-9714-42f4e5867331,
AE48470005,Person,09,1447dfec-8a1a-4846-9714-42f4e5867331,
AC1879000M,Person,00,5931878e-b165-42a0-b7b5-e42338141b6e,
CC02090009,Person,00,df55b4e5-e252-4fe2-8e3a-c52133228f65,
DV0038000S,Person,00,6cf0853d-6ac3-4ce6-a1e0-6c8c8383f402,
AE29890024,Person,00,85348ca7-b5ea-4549-93a2-6af33dc4ec49,
MSP6301000G,Person,00,63fa6b76-d816-40b0-9a89-bb4fb96b8ee1,
MSP6301000G,Person,00,6b4e52dd-07cb-460d-831c-10cb340b8db2,
ADI832000J,Person,00,52b8069b-868c-49c4-abcb-0f7bef3352d3,
MSP65020008,Person,07,a82d8466-b4b7-4208-a13f-8109a991cbd1,
MSP65020008,Person,24,a82d8466-b4b7-4208-a13f-8109a991cbd1,
ADJ3200002,Person,00,b7abfd1b-913c-42d7-b0c4-fb84d8aa8099,
ADI6010004,Person,00,6fd7b796-00d8-4f72-9f64-7854fa9dc2aa,
ZL08370008,Person,00,4f501b1d-52b2-417f-ab13-7770b8227264,
MSP5662002B,Person,21,68f7fb32-db0e-445b-b824-ec12c6ff001b,
MSP5662002B,Person,02,68f7fb32-db0e-445b-b824-ec12c6ff001b,
MSP5662002B,Person,07,68f7fb32-db0e-445b-b824-ec12c6ff001b,
MSP5662002B,Person,09,68f7fb32-db0e-445b-b824-ec12c6ff001b,
MSP6264003B,Person,07,6c30f44c-b25e-450a-b844-f3a8f50e3d2d,
DE41330008,Person,07,44e68c67-510a-4f74-91cb-daaf13dfae22,
DE41330008,Person,60.88,44e68c67-510a-4f74-91cb-daaf13dfae22,
DE41330008,Person,39.88,44e68c67-510a-4f74-91cb-daaf13dfae22,
AE5637000B,Person,00,bd3ab57a-4840-45a4-a6e9-24fd4aeee97d,
MSP6085002P,Person,07,013d45e8-2ba9-4389-bee0-80c0533d3c59,
MSP6085002P,Person,60.88,013d45e8-2ba9-4389-bee0-80c0533d3c59,
MSP6085002P,Person,22,013d45e8-2ba9-4389-bee0-80c0533d3c59,
MSP6085002P,Person,21,013d45e8-2ba9-4389-bee0-80c0533d3c59,
MSP6085002P,Person,00,a3710084-873b-422a-b5ed-f00c214f7c1e,
MSP6085002P,Person,00,52799d5e-4483-43f3-b1f7-a75fe42b90e3,
MSP6085002P,Person,00,a9adc07d-ab46-4911-a594-514864f7064f,
AB48900002,Person,00,07f588f0-6576-475d-a8fa-7fe47be0f511,
DA3945000C,Person,00,3fcb04da-5228-4bc1-9ba9-d7a20a148fbd,
AE4124002H,Person,00,10d408e6-1b81-4d2d-b571-c9e1a2f89a55,
MSP6498000D,Person,70.88,f993630f-f59f-4ed2-b23c-8b48161e3ddf,
MSP6498000D,Person,07,f993630f-f59f-4ed2-b23c-8b48161e3ddf,
MSP6498000D,Person,00,4d2351c0-cd79-4e80-82b5-2c165de9ee23,
DA36610002,Person,07,753301b3-28c7-402a-a8f0-399674813168,
DA38590002,Person,09,454fc164-37c5-4c56-9175-bd127a4ed899,
DA38590002,Person,07,454fc164-37c5-4c56-9175-bd127a4ed899,
AE53310008,Person,00,b0cebee1-92d4-44f3-827e-f0f06486f7a9,
MSP1281000J,Person,09,48c25a37-8d16-415c-82da-f028c8aacbda,
MSP1281000J,Person,06,48c25a37-8d16-415c-82da-f028c8aacbda,
MCP20530001,Person,15,d3b6629e-317d-4784-aadd-85213ed605bb,
AC1484000N,Person,00,54bd0f4e-4456-4005-8aa8-5d25e46103b5,
MCP0539001B,Person,07,8dea9164-dfec-447b-a4df-16e0759116c8,
ZD4688000K,Person,05,d2e2bf66-7dbf-43fc-bd1f-15659899aa5b,
ADJ531000F,Person,00,34078cb4-634e-4fa8-87f5-0e9c203ad109,
ADI2210005,Person,12,a958e26c-6ba6-4717-8ea9-821a0aca0e43,
ADI2210005,Person,00,cab2ad5d-fe2b-4bf1-91da-0e03dcca1000,
MSP59420047,Person,22,9614fae9-f57e-41d5-9d38-fb9ca90398be,
MSP59420047,Person,21,9614fae9-f57e-41d5-9d38-fb9ca90398be,
MSP59420047,Person,07,9614fae9-f57e-41d5-9d38-fb9ca90398be,
ADJ4620003,Person,07,e9860dfd-4f19-422a-a795-11ba7adc0f24,
MSP59420047,Person,00,b8ee6b59-4737-4ff1-9cd6-14f67875dc76,
AC1911001M,Person,00,a56c04a4-5306-45e6-bfd7-0523b13505b3,
ADJ4620003,Person,00,6a45636d-6ec9-4a25-849d-03957dfb4214,
MCP9417000D,Person,09,9bf3b1fb-6b2c-49ed-8c42-0c39cdcff8be,
DM8439000H,Person,00,c7121b43-caee-4527-9779-30f6b773b6ac,
ADJ6270003,Person,21,4be42c49-11df-4c5e-920d-7334022294ef,
ADJ0280001,Person,00,780e7e3f-1967-4058-886f-eb9c2d2a8426,
MDTA15380009,Person,00,0bf41929-b01f-44f8-81c4-1ae36cc1a741,
DA30590003,Person,39.88,061807e4-2491-491f-8dd1-c9593fa8c6ef,
DA30590003,Person,21,061807e4-2491-491f-8dd1-c9593fa8c6ef,
MCP27500011,Person,38.88,b3289b96-c855-4a57-8dde-95cdc3617d6a,
CD0611000F,Person,00,c855eed9-d6eb-45e0-a31f-aa670a814656,
MSP5439001B,Person,21,06c962f7-ccde-4d19-93fd-a931cdbd8567,
MSP5439001B,Person,07,06c962f7-ccde-4d19-93fd-a931cdbd8567,
MSP5439001B,Person,60.88,06c962f7-ccde-4d19-93fd-a931cdbd8567,
MSP5439001B,Person,22,06c962f7-ccde-4d19-93fd-a931cdbd8567,
ADJ6270003,Person,24,2b0a8395-8c7a-42f5-b9c8-9ae4724e2a9e,
ADJ6270003,Person,11,2b0a8395-8c7a-42f5-b9c8-9ae4724e2a9e,
AE4115000Q,Person,07,e382bbeb-1096-481f-8272-75765c6d8499,
AE4115000Q,Person,11,e382bbeb-1096-481f-8272-75765c6d8499,
MCP2394000Y,Person,00,1ca46e4b-3742-479f-bc63-11b899bd846e,
ZK01900005,Person,07,7d39094a-65d6-4987-8a9c-2f081852d01f,
ZK01900005,Person,39.88,7d39094a-65d6-4987-8a9c-2f081852d01f,
AE57660006,Person,00,a75639fc-0519-41de-87cb-56027a4c6b2d,
ZH0546000H,Person,09,08d0d1c8-1d5d-4aeb-b5d6-013b4eb5bd37,
AE52460009,Person,28,4868fbd3-14e7-43a5-bdf8-56a70f2859f9,
MCP2814000T,Person,60.88,e8d8b528-8fd7-45b9-b915-a54414e42033,
AE5138000N,Person,00,39100233-12aa-465d-89f5-d85ae90844a1,
ADG493000B,Person,00,3bda056d-1e42-44ba-8915-5448b352cb87,
ADJ4870001,Person,07,7f5c9b63-17ec-4f4f-a001-05050f0a8ae8,
MCP2600000W,Person,09,f0f8ff71-aae5-4ea0-ab74-f2958749a5f7,
MCP2455000L,Person,60.88,ff507cf0-b2fe-4e6d-aa22-8d0d21337db4,
MCP2455000L,Person,07,ff507cf0-b2fe-4e6d-aa22-8d0d21337db4,
MCP2455000L,Person,11,ff507cf0-b2fe-4e6d-aa22-8d0d21337db4,
ZR03030006,Person,60.88,839ce9b4-4e48-47d5-b9dd-efb5e050036e,
ZR03030006,Person,07,839ce9b4-4e48-47d5-b9dd-efb5e050036e,
ZR03030006,Person,09,839ce9b4-4e48-47d5-b9dd-efb5e050036e,
ZJ04710005,Person,00,cea5b559-39e0-485f-b43a-56d3fc1390fb,
EJ7777000C,Person,00,9156bc6b-69ad-4555-833e-3a70e7123078,
GS04510003,Person,60.88,98c88ce0-604e-4a04-b8d1-f7e1f11a17e1,
GS04510003,Person,22,98c88ce0-604e-4a04-b8d1-f7e1f11a17e1,
GS04510003,Person,07,98c88ce0-604e-4a04-b8d1-f7e1f11a17e1,
ZVW2860006,Person,00,6d434179-92c4-4f5f-8a8e-d5de6c757b43,
AE26380016,Person,06,90143f65-9a2a-4b30-86b0-d3084ef6dd2b,
ADJ3900003,Person,09,97e09923-6c82-4c85-b573-f8a3c67c7559,
ADJ3900003,Person,07,97e09923-6c82-4c85-b573-f8a3c67c7559,
AE2989001X,Person,19,62fce34f-d42a-46b5-9921-7cfc2a0bea58,
ZJ0456000Q,Person,00,4e7684cf-10e9-4cbd-963e-8b2816dbde0e,
CB58460004,Person,21,c29f06f5-6b41-4f04-bca7-1f388b2736d3,
ZL09160003,Person,00,3b137d8b-4b53-4ed1-9bf7-9443291b6028,
AB36760008,Person,00,a33f1d87-624c-4608-a11e-84d03ecd067a,
MSP63550033,Person,00,d69786d9-2e18-42fb-bf6f-24c7fba85b4e,
ADF955000X,Person,07,7bbf3d5c-6ed1-43f2-9521-be2c1311a36b,
CB53170007,Person,00,fe05ce88-72ba-42ce-a236-9401a27406c1,
MSP63550033,Person,00,d634ba11-0c16-4e01-8833-ac1697a75762,
AE57800007,Person,00,cd62af01-0ac3-4698-b932-efd8ebb34160,
ZU61740007,Person,00,af45e22a-8ed9-4700-9d0d-02782738f3e3,
MSP4777001R,Person,22,e9c9b63a-d86e-4304-82af-5e4bc4eb0984,
MSP4777001R,Person,07,e9c9b63a-d86e-4304-82af-5e4bc4eb0984,
MSP4777001R,Person,01,e9c9b63a-d86e-4304-82af-5e4bc4eb0984,
MSP4777001R,Person,21,e9c9b63a-d86e-4304-82af-5e4bc4eb0984,
ADI9720002,Person,00,18e11bed-1f0a-40b3-933e-695fcfb3708c,
BW0155000B,Person,02,6fdbe6cd-7166-4563-b1c8-153f3590f893,
ADI9710001,Person,00,b0e90f51-1114-436e-9e91-82f4ea5d9291,
DA37320004,Person,00,1b027a32-3482-481c-94f0-ff5c92a43377,
BW0155000B,Person,00,28de747e-426d-48da-91d1-ebb80e1fb464,
ADI9710001,Person,13,882f4623-9d8e-44b6-bc91-56a0a865ec63,
ADI9710001,Person,14,882f4623-9d8e-44b6-bc91-56a0a865ec63,
ADI9710001,Person,02,882f4623-9d8e-44b6-bc91-56a0a865ec63,
BW0128000H,Person,13,9e663d35-da89-4e0d-93c6-b0144e51cfec,
BW0128000H,Person,07,9e663d35-da89-4e0d-93c6-b0144e51cfec,
BW0128000H,Person,21,9e663d35-da89-4e0d-93c6-b0144e51cfec,
AC1588002R,Person,00,70e7012d-a1e6-498a-81c5-a41386cc5b9f,
BW0128000H,Person,00,ccdf5f5f-b33c-48c6-a182-fd1f5d420ffd,
AC1588002R,Person,11,9fe52d03-1033-4a10-b164-8f49a8ef07cc,
AC1588002R,Person,23,9fe52d03-1033-4a10-b164-8f49a8ef07cc,
AE56960006,Person,70.88,dcd66976-f08e-45a1-8f4a-06f702d39f0b,
AE56960006,Person,60.88,dcd66976-f08e-45a1-8f4a-06f702d39f0b,
ZF0445000C,Person,07,0e53f169-75d1-43df-85b4-8d28618b8cb6,
ZF0445000C,Person,11,0e53f169-75d1-43df-85b4-8d28618b8cb6,
ZF03060005,Person,21,89e4204d-3c60-475d-929f-e86051e399bb,
AE46520009,Person,21,d004c407-25a0-4c25-a431-c637cf9ce245,
AE46520009,Person,09,d004c407-25a0-4c25-a431-c637cf9ce245,
AE4827000B,Person,00,e9458333-b497-41c9-adb0-3d0d7cdc0727,
AE4880004F,Person,00,cda7cbf0-9f03-468a-b5aa-1c32c214ce9d,
MSP6172002Q,Person,00,1db9071b-0d5b-4ece-8fdf-fbcdb86ed8fc,
MSP6325003C,Person,60.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,68.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,70.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,73.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,40.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,24,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,39.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,38.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,21,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,17,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,18,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,15,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,09,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,75.88,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
MSP6325003C,Person,14,920a35c9-a72c-403f-acd9-8ac05dfee3cf,
AE45020011,Person,39.88,616331dc-a642-4ae8-a545-3cbd0ab1e199,
AE45020011,Person,07,616331dc-a642-4ae8-a545-3cbd0ab1e199,
AE5057000B,Person,22,b51db933-685b-42a1-b736-79fa02682976,
AE5057000B,Person,21,b51db933-685b-42a1-b736-79fa02682976,
AE5057000B,Person,07,b51db933-685b-42a1-b736-79fa02682976,
DA38550009,Person,11,5dda32c7-9089-43e0-92c6-78f4913f4c29,
DA38550009,Person,07,5dda32c7-9089-43e0-92c6-78f4913f4c29,
MSP4758000N,Person,00,24cb45fd-5029-40db-b0a7-b2ace529c97f,
AE5188000F,Person,00,d167f087-acef-4951-99fe-04e877fb55e9,
MSP5693001H,Person,07,e2e1f0a3-cf33-43ae-a57d-f779bd7e2b60,
AE56960007,Person,00,038e34ad-9d8a-4ce2-ab61-d7c8784e13f0,
ADI0690001,Person,25,800d623c-87b3-4b38-a29e-822678a74cd4,
ADI0690001,Person,00,47b9740b-ae07-472e-89c9-7327519ad19e,
AE56960007,Person,70.88,d98a5240-eb12-499e-ad00-9600c924536d,
AE56960007,Person,73.88,d98a5240-eb12-499e-ad00-9600c924536d,
AE56960007,Person,21,d98a5240-eb12-499e-ad00-9600c924536d,
AE56960007,Person,15,d98a5240-eb12-499e-ad00-9600c924536d,
AE56960007,Person,07,d98a5240-eb12-499e-ad00-9600c924536d,
AE56960007,Person,74.88,c80136a8-66a0-4bc2-87f2-107a3fc504ed,
MCP2594000J,Person,00,7932e69c-2479-4540-8d89-8516068776bb,
MSP04930017,Person,24,c89fc30e-fa91-4e85-87eb-7d2e31e0815e,
MSP04930017,Person,07,c89fc30e-fa91-4e85-87eb-7d2e31e0815e,
ZF03950008,Person,07,3de9d25e-84c3-4a92-adf8-e6cb42c47886,
AC19660012,Person,73.88,21a68a5e-4d00-486d-809d-c131f8c902d9,
ADH707000H,Person,00,ef49cbd5-2206-4dc9-a6d3-e2902833c5f6,
DA39390002,Person,11,6a55092a-e67e-46ed-9c1c-f9c143303a6f,
DA39390002,Person,14,6a55092a-e67e-46ed-9c1c-f9c143303a6f,
DA39390002,Person,13,6a55092a-e67e-46ed-9c1c-f9c143303a6f,
DA39390002,Person,12,6a55092a-e67e-46ed-9c1c-f9c143303a6f,
DA39390002,Person,07,6a55092a-e67e-46ed-9c1c-f9c143303a6f,
MSP5297001P,Person,02,df720010-5262-44ab-923f-06fc4e94cc0b,
AE5711000C,Person,05,faf42aa9-7b3d-45c0-95c8-4e086d594dfe,
MSP6276000W,Person,23,f9834f1a-03a0-4007-bdac-dea448e19ab5,
AE5711000C,Person,00,eadc8127-b015-45d6-9e23-365415b9d1ce,
ADH2200001,Person,00,3e46618b-f509-4d68-87b2-b78653e3059a,
ZH0543000K,Person,07,93c9bfd0-d968-4854-802f-1cfb9d5cd5a0,
MSP5693001J,Person,00,9c2a79fe-4a3a-4437-8b68-e6ad29183aea,
MSP60630031,Person,00,9c1af39b-a964-4ba5-8d14-9b0e53638fe9,
AE3788001B,Person,21,968cace5-ad6d-4703-9103-720b0385f21a,
ADH8460001,Person,00,24795290-ba4b-4f4b-aa48-06b1369580c6,
ADH8460001,Person,00,64f98e3d-6c50-4306-9342-5105ec521790,
MCP20940046,Person,00,964b6e74-ae16-4bf6-978a-de84d7cad509,
ZF0442000D,Person,00,5e026c6b-d9e4-4321-85f3-918474c7f724,
CB58100007,Person,07,ae66f19c-845b-480a-bdc3-2dcfe68d8107,
AC14120011,Person,07,0e79b5db-3255-47b1-9811-7aa9f59e3a79,
AC14120011,Person,25,0e79b5db-3255-47b1-9811-7aa9f59e3a79,
ADI9650001,Person,00,729af63a-e392-4214-afd7-2185ed97ee90,
AE56450019,Person,11,ee5d8818-5c63-4267-ae03-2b3615a01ee6,
MSP5968001W,Person,07,fd6a1e2c-59ce-4aa3-bcb6-819a9e6f1d9d,
MSP5968001W,Person,21,fd6a1e2c-59ce-4aa3-bcb6-819a9e6f1d9d,
AE56450019,Person,00,37fbbe60-60be-4295-a084-cc1acfc8e9bb,
AE5794000B,Person,00,3fbc8395-2414-4799-854d-e173be80f772,
ZVW2650003,Person,25,2abbe895-abf1-49c9-8753-3c7546e3e26c,
AE56400009,Person,00,65ece268-ccbe-4d03-8c3b-784660ce1720,
MCP1128003K,Person,00,b8e2f243-f325-4c01-adce-f22ae8eeac76,
AE56400009,Person,11,216b772e-7380-4ff3-ac14-4d866ac6134f,
AE56400009,Person,12,216b772e-7380-4ff3-ac14-4d866ac6134f,
MCP1233000L,Person,00,73b60f18-9d7a-4f2c-b6f7-0fe29b691290,
MCP1233000L,Person,22,2e27d59a-0f20-4c79-a5de-8cf76f9be321,
MCP1233000L,Person,60.88,2e27d59a-0f20-4c79-a5de-8cf76f9be321,
MCP2866000T,Person,39.88,4e4bd1d5-c6c4-4737-9afa-566130cb6923,
MCP2866000T,Person,07,4e4bd1d5-c6c4-4737-9afa-566130cb6923,
ZI02180003,Person,00,e70ff6a5-caf5-4fe0-b39d-45863102b7b5,
ZI02180003,Person,00,e43ae3d1-accd-4167-9423-2563caa1a987,
ZI02180003,Person,18,c3935bf6-a805-43b9-8802-bab135d7b0c7,
DA37530003,Person,00,d1ad1206-3199-4303-aefc-4d7e6909a9c3,
DA37530003,Person,11,aedaff7a-de26-4788-892d-2de34bc0d2a2,
DA37530003,Person,07,aedaff7a-de26-4788-892d-2de34bc0d2a2,
ZL08370006,Person,00,407447bd-9ce3-427e-b9b5-77ce5e98b629,
MSP34700001,Person,60.88,ebce3eab-56e3-444a-9696-0b4dc3e2a9b7,
MSP34700001,Person,22,ebce3eab-56e3-444a-9696-0b4dc3e2a9b7,
MCP2764000F,Person,00,b10c85f1-e989-4710-926d-a210d9295cc7,
AC1902000L,Person,40.88,14a12ff8-d537-4055-9a0a-d4546c3328c3,
AC1902000L,Person,14,14a12ff8-d537-4055-9a0a-d4546c3328c3,
AC1902000L,Person,13,14a12ff8-d537-4055-9a0a-d4546c3328c3,
AC1902000L,Person,07,14a12ff8-d537-4055-9a0a-d4546c3328c3,
AC1902000L,Person,00,2eb7b66e-979c-4c92-add7-6ecc3c8b30d6,
CB55390005,Person,00,8df4ec4e-2ff9-4737-a7b3-a9da72f2aa95,
MCP2059001B,Person,07,1da9d7c1-35f4-47b6-b1ce-5afd121269a7,
MCP2059001B,Person,11,1da9d7c1-35f4-47b6-b1ce-5afd121269a7,
ADG0750006,Person,07,624da28a-d84e-4310-bdaf-342d4977b0fb,
MSP5847002X,Person,07,5ae93a7b-bf91-4738-a640-6c4690848ba7,
MSP5847002X,Person,21,5ae93a7b-bf91-4738-a640-6c4690848ba7,
MCP25490049,Person,07,20b45f0b-d3cf-4bf7-b27d-8b0ee63cb241,
MCP25490049,Person,70.88,20b45f0b-d3cf-4bf7-b27d-8b0ee63cb241,
MCP25490049,Person,60.88,20b45f0b-d3cf-4bf7-b27d-8b0ee63cb241,
MCP25490049,Person,00,a99ef4b3-8191-4f3c-9bd5-a91cc9ad45ce,
MCP14650015,Person,21,5a54f559-d1fa-46c1-800f-3f891cc8ed0a,
ZH04810009,Person,00,521f00f1-25c4-4809-806e-27849baa4763,
DA34090007,Person,07,184c4db3-25b0-4401-80e3-eec0b9714e40,
ZH04810009,Person,00,3a0ca758-6996-4fb7-a35a-46fafe29fd26,
CB5543000B,Person,00,8d4df620-086a-4e40-a7af-50f2ea03148c,
AE48830017,Person,00,e8b4d8ec-626e-4801-a9ef-9971174eb268,
ZL09380009,Person,21,7e6bf9e6-9323-4913-956a-c8a1592e9005,
ADJ1790004,Person,21,2ffffdda-e398-4867-bac6-fe688dce42f0,
ADJ1790004,Person,22,2ffffdda-e398-4867-bac6-fe688dce42f0,
ADJ1790004,Person,07,2ffffdda-e398-4867-bac6-fe688dce42f0,
AC16690009,Person,15,08895516-945a-409e-a453-8b9633fa2578,
AC16690009,Person,09,08895516-945a-409e-a453-8b9633fa2578,
ZK01870001,Person,21,db8e72cd-90a3-4f1e-bb85-2c1c84747f72,
ZK01870001,Person,15,db8e72cd-90a3-4f1e-bb85-2c1c84747f72,
ZK01870001,Person,09,db8e72cd-90a3-4f1e-bb85-2c1c84747f72,
ZK01870001,Person,00,2421efa0-6eba-45c3-8b58-078e695eb3a3,
DA38220008,Person,21,40c85c64-a94c-4ae5-97f2-3d916884ef42,
DA38220008,Person,15,40c85c64-a94c-4ae5-97f2-3d916884ef42,
DA38220008,Person,09,40c85c64-a94c-4ae5-97f2-3d916884ef42,
DA38220008,Person,07,40c85c64-a94c-4ae5-97f2-3d916884ef42,
AC1946000T,Person,00,f7212a12-f338-451d-b586-85583b4ba780,
MSP56560028,Person,39.88,e0a9168d-c279-4e33-982a-2f8f620d4aed,
MSP56560028,Person,21,e0a9168d-c279-4e33-982a-2f8f620d4aed,
MSP56560028,Person,09,e0a9168d-c279-4e33-982a-2f8f620d4aed,
MSP56560028,Person,07,e0a9168d-c279-4e33-982a-2f8f620d4aed,
